opt_vel,objective_value,jump_d,jump_c,jump_b,jump_a
5.149570543984428,440.145640867,2.5136428552815224,3.6259222086839102,0.3158930278239307,-4.109640543303708
4.3990523547465,1739.53350516,2.79061172741048,-0.5940924002901653,0.7580091647153377,-4.847074848765208
5.1861056555957745,484.3932748,1.9596506861565195,3.387407585365562,0.5787033657807727,3.4863677086198344
4.424037856662505,520.401366906,1.7842638620953166,1.72919833251182,2.956917482203707,-1.3846244911700154
3.2548007030083563,90.8931600995,2.9778151994685986,1.7724026299792968,-1.1045701319802426,4.86405228329266
5.609816440749905,572.380888546,2.959958999607577,2.498191494273346,3.2849406865714563,-4.100880120973974
4.063299856465067,453.595975888,1.4255303089356461,1.6924470941934437,-3.7640517201198067,1.4750503710866152
5.732907927072077,2462.24354371,0.43789115702098036,4.775429510726214,-4.729786755099992,1.413568203815739
5.911642622831829,536.987439191,2.7428806994324115,2.3686461327564903,-4.502805725822388,3.680141038274499
4.263016583147502,4695.07175182,0.5659854186135883,-2.684313386687717,-0.5112255981276892,-1.292943750021366
3.2512268917679417,8061.48570525,0.058863286939226434,-3.9944537931989696,4.120160950392073,0.07049628827831977
3.0815615930025215,11229.8545125,1.5629286941116411,-4.789757348274315,2.8960490891385025,0.8934224719404593
5.951098657274794,778.445862327,2.035186927032442,1.195039661381995,-3.0252695575970545,0.8680660588260549
5.716929357057637,2605.99380376,0.7976414851985603,4.99114755669083,-0.11838300282768444,-4.911451546319327
3.501659120371282,54.1229577664,3.0180462279592453,1.512842737729799,-0.5927755985792604,0.5337449448135834
3.806563810449246,82.2318711933,1.943454844313733,1.9552898932644602,-2.3596229177330486,1.7855488558688606
5.394517418448513,1338.18548585,1.028724837331768,1.605162333712773,-4.416593736871982,-4.692345242026016
4.709885452153732,7772.5711303,1.6390846287213554,-4.00389689409116,4.578884690960484,3.7409104284070143
5.470466209641479,1687.88347883,2.357122692749759,0.36083710210181774,-3.1914085584842167,-2.7346239778775274
5.042937075390092,446.920926497,1.485121808100292,3.8020115258732936,0.5155117122603636,-4.5043527178908205
3.2011202770446516,116.41001404,1.5380607586194177,3.2533065758929425,1.843203311950555,-3.444631832057068
3.147032081990277,118.203310439,3.3914567905583386,2.4398128592850954,-1.0030775645783265,0.8018750078603345
4.445261313835612,235.269736903,1.638978623409703,2.9336265823754157,1.089174681581845,-4.64292665109139
4.444193332614903,233.018777653,1.524402028065278,3.3973083550582643,2.017366840684433,-2.0290704758349323
3.2718292699397926,87.2307222521,2.649539113358211,1.4072771106609725,-2.5272241278324925,2.5544338801614286
3.730089577870949,74.6259998223,2.5435435534289064,1.713626270231119,-1.1021225691956005,0.9773212071567254
3.3531774248965207,80.0636380197,3.0029434584464765,2.4719379464192865,0.08927206225516571,0.20598762685225935
3.177831373633826,114.804542602,3.300916293593116,2.5529360623483175,-2.299004704465916,4.804573168472812
3.2288223122898847,94.2182087564,3.480358007830823,1.9371796127756769,-0.4047935754479548,0.8277771758184631
3.1159152650475015,105.203676689,3.2268138825085004,1.5812666867866696,-1.3453395376151054,0.5494096188664601
3.3448677839068326,72.8346509664,2.3424692156796345,1.9638016406262384,-2.377676198799399,2.2228941413192436
3.70446515304067,66.8297268415,3.156849609738991,1.7305822067987284,-0.7100601968034503,0.737024190431411
3.0670741464856017,125.519030712,2.708202416312964,2.099501487503698,-0.49503404747757696,0.4156964525552027
3.6733057351019673,37.3016049461,3.4268968445466084,2.606829313320329,0.825421265713862,-0.33130486166856077
3.4955942307912022,40.4908299709,3.234774557434406,1.934340079388094,0.16830093122908174,0.08909396195863817
3.2814743835723994,81.6906538109,3.414126300809956,2.1763706332145007,0.149873902797939,-0.6145085668703594
3.675968561188251,51.1715996792,3.349155697164223,2.0193889344855833,-0.14966140940435135,0.42651035325099684
3.407171744007292,55.5319507782,3.3080901482746796,1.981396237039621,-0.018789319102538116,0.169518326857645
3.9518370271865684,143.477957912,2.961774237016459,1.801659989850383,-0.023397532879298133,0.5050737112453358
3.5122667741553006,37.3268826337,3.27882125083902,2.3123751958222494,0.49565187024508894,-0.5317358261142724
3.4103580713487633,49.1359931183,2.667060358929071,1.7889594720778685,-1.7551729283840722,1.5772429994293304
3.520842696679116,35.3358717753,2.221842547262873,1.8723887261581718,-1.5838711155996776,1.1751683657759884
3.63137830960502,49.3885433691,2.232303297562117,1.7486734068750787,-2.1865250247170165,1.5896365982606824
3.061656794447925,119.399379475,2.1521601516095195,1.7774369907766276,-2.196792962673432,2.165662265049857
3.503265080085038,40.5973290375,3.417149829906676,1.9652308706506076,0.07012443223241327,-0.09689727799747416
3.7302184150012465,69.4727315015,3.435782579656771,1.8951498425116373,0.17427178946635102,-0.03243139054504951
3.3684352958997508,64.3638620339,3.006125608563409,2.1307639599148906,0.8873244988705018,-0.6300577011971988
3.536316826866351,34.5949101868,3.3646759569207574,2.295912545713687,0.6567174762132222,-0.12553843906234263
3.5410873210560947,29.3546388498,2.903093522192691,1.690695389771765,-0.5195874085684018,0.30853922306161863
3.61933824331581,26.517559629,3.216593490526914,2.598276256650439,0.5532169885677432,-0.2729469886028095
3.7408507787633947,58.3591941227,3.186846491177138,2.249199577983352,-0.04101405065263286,0.17702019096557464
3.4010457332027615,66.604271877,3.0288086401304546,2.6615463632125866,1.006144670517493,-0.12446789126258473
3.4201318659364235,48.1182939503,2.8588052821818577,1.6729060049368902,-0.5359299278629557,0.22337009012707654
3.3306499386254003,74.2117158865,3.1347354211686036,1.9475436024406312,0.24211589859610694,-0.0868868943443255
3.361230291779342,62.5344086892,2.4111089195155504,1.997327981197511,-1.7057388333791557,1.1340967951842291
3.546151752668146,24.7352647444,2.8660824533901113,1.9415882188134495,-0.7005817703740504,0.46334481791380977
3.6111038309328984,33.0520100657,2.6797948928482835,1.9408423904745966,-2.1536183511904228,2.535936603349543
3.6357043669571714,44.8824311462,2.5718701065645413,1.833199058307942,-1.9289213704136152,1.8884301323736574
3.5856882060783892,25.241708718,3.13530287637451,1.9087500660157461,-2.2764157500475446,2.6725749940059096
3.39406936979321,71.7800796466,2.9396368781734887,2.7477297940700183,0.8578946196453963,-0.9723253288800162
3.6288008917430576,34.1456054808,3.014139919277918,1.9643470117095232,-0.7810057659274641,0.4052876274129966
3.6830439410749607,48.7841782086,2.976694365087081,1.9735268165848137,-0.4283508121539823,0.37854988348814533
3.624266634729546,26.0351809344,3.016422785285388,2.61087392219451,0.5800562647870047,-0.1558194241331936
3.5230001738613317,28.8542037885,3.4215434012525665,1.6955712241302283,-2.2683308426838664,2.970958402027848
3.3156822537874753,75.9890932525,3.0486075450145664,1.9624640835944662,-1.9954654091623283,3.0164786514126725
3.7009765754003485,50.3936507659,3.2447673284675114,1.8139500891372808,-2.136232797177786,3.1293513773171746
3.7198588482796677,81.8182866251,3.125861585250229,1.7021343605143349,-2.3196259132800225,2.336304111709139
3.441590489502161,469.333120603,3.294365823343436,1.3796889880712317,-2.8644536409594332,3.334462709201535
3.357701079084996,82.0414367272,3.211664017802442,2.6380623543147665,-0.8356008428448831,4.980125840149505
3.4753967063123987,45.878621255,3.319206078278756,1.5031343006232891,-2.0349513466502724,2.8022794230560732
3.225423953958928,101.911590277,3.422704568306512,2.502290092814201,-1.166104622366281,4.9575459116572045
3.669164910572549,28.6822205703,3.2441961591016732,2.441694807482378,-2.1437554503917653,2.772036971105339
3.2271070422874986,93.1259146829,3.443881432523656,2.029352938179848,-2.076585230087784,2.5137535619851024
3.657591386096452,31.0157184248,3.099099892487787,3.4232964854134877,-2.143557432561308,4.589055631713848
3.701214903171291,47.5778831002,3.3764820119208716,2.3879336367136688,-2.2078434215165688,3.0312678982214436
3.272831927629853,152.032472424,2.0354649630228554,3.6701493278695363,-1.9215173344708303,4.804505970097907
3.498941704402646,119.695522981,3.1937803443475876,3.66669334573613,-2.078603904448071,4.885572637708886
3.637604037529794,30.2365107023,2.854006587555007,2.9732550482232227,-2.126152601979696,4.531848258964059
4.387112619927882,206.184120267,3.3510194423708763,2.7494271914975705,-1.6221907863346385,4.8237239853748655
3.5388788607925465,54.3060611234,3.21847171916838,3.2904887691357967,-2.2234797239682393,4.182819748861139
3.744119434938808,47.9140228429,2.5938062863711187,3.2128969710746347,-2.1084870545509435,4.732052721149584
3.365122017953433,80.3066895114,2.8254647988525523,3.01247131316126,-1.8155686793734582,4.650483606525874
3.9002098565919203,85.1474046689,2.6543217585621592,3.442178257578931,-2.233070723829922,4.4300533990241995
3.735287999120753,416.355833601,3.4717735116693236,1.5616381933085464,-2.046531724740942,2.895006311103602
3.876353419645234,70.9474784798,3.246301081833004,2.9190634392831605,-2.4699494798129695,2.4848087117303415
3.1184300007769172,107.419042587,3.0013162313695885,1.3150996288550747,-1.9167444647412166,2.2349746595345845
3.245907570420903,92.9804433015,3.1150669013281114,1.8582212930703808,-2.0371399637042673,3.638183856977969
3.361533561186951,64.2230038956,3.2630594083183464,1.9371354762337223,-2.2432139757488088,3.0363732739800113
3.5445946667531842,450.894252745,2.908445881651784,1.4177381837183622,-2.3076586249477216,2.9320544668399524
3.930408835933902,95.3387991186,3.1714778016977836,2.676493779679987,-1.9229205771104176,3.36375841825026
3.059205151015066,785.566153337,3.162820428627115,1.0987866121140222,-3.1038529882738644,1.5802534567720015
3.200860639704933,92.8525219934,3.4744052216156405,1.5673747314463746,-1.6372661202035932,2.8851019622763996
3.2286522782659097,88.7049246038,3.2332817686255395,1.5584236873830193,-2.273859195141914,2.801687411723517
3.5330195403448172,35.082034734,2.727128955429319,2.003075402830593,-1.793945946939771,2.17125058218532
3.398094052544181,66.7402021449,2.7549803034904667,1.48733567798625,-2.17263612680766,2.1492045240937054
3.7670769462490794,58.5976177816,2.839573096433172,2.4958549085557706,-2.166626892897101,2.303993980463206
3.001848567095336,122.251118204,1.9847901781372261,1.3973694760387412,-3.074883004573196,2.395511363672437
3.3313979137617826,67.5879420568,3.394785958665035,1.6978941467937325,-2.0825091808731044,2.66550301088383
3.3342723331284474,72.6395304231,3.109472245300132,1.854935767351476,-1.7124496048255589,3.602844097293337
5.398944115148883,11617.0625905,0.06192712704098291,-4.913900769991536,-4.785102645135394,4.851238985200542
3.775144170112133,62.4590438611,3.175233173075947,2.1489981894571457,-2.2358223500640917,3.434574054829156
3.669889287748859,39.5124331152,3.192568694945616,2.5491257180672875,-2.2379372915827056,2.204101311236678
3.2436103622659163,79.5244609362,2.554247630042225,1.5464583197527837,-2.431359163410206,2.402996682811171
3.3155509258765226,76.5019465632,3.4494219875953402,1.9103589057597583,-2.013157440089226,3.6835518291531173
3.0381347010367348,1491.36389862,0.41524703720494605,4.935302113368108,4.938895661656439,3.9137549738269115
4.344560380165728,12563.8942242,3.4834989137320784,-4.892398879842709,-4.927428340785194,-4.797761753222192
3.568464599025787,33.4657104817,2.884031739369863,1.7466548954734709,-2.1148756911995346,2.24755363986639
3.739649916613626,61.408007185,2.9688014880492384,2.0572487607113876,-2.07558699451622,2.544056416857429
3.5240561374545587,30.7313790324,3.014451810261549,1.904938952950511,-2.3824386335783823,2.236340222798879
3.1576816166737105,96.1532755259,3.279817816345663,1.5377301916315584,-1.7193835158705726,2.917078467792951
3.5545278861235876,49.8396652982,3.4145534659479613,3.1599464749460022,-2.0516728924179906,2.3071235693754746
3.229499202366296,103.138265099,3.3320089018058834,2.7508556136357134,-1.6530706713056453,2.17354422935835
3.190867216270596,1194.25025509,1.326908650582373,4.972994918971768,4.960520562418909,-4.951061341396505
3.671217607651124,38.1843822648,3.110218460455721,2.409436664948995,-1.9447019383215514,3.2227854179802797
3.5333369226800597,33.4363250348,2.30752732337153,2.20387190538338,-2.1796345495071368,2.2110974403178467
3.40693987604622,60.3851945421,3.165497101517982,1.8682713733827292,-1.8673321463410941,3.198021209080405
3.551913449845215,27.0510223283,2.9396988915347295,1.8968854106264699,-2.0961379585780895,2.2955967693835033
3.347849798326941,70.6746279156,1.8993147155744494,1.9109443553291081,-1.9718280532101637,1.6777571946854195
3.4739531239668584,47.8178348845,2.7242589771141077,2.053962793005689,-1.9162968283792834,2.735302015836032
3.6520638494310877,26.7900598553,2.9344694712929735,2.6458273151432614,-2.003736555800245,2.865474903364346
3.4527283320899116,54.9364304957,2.808304787676116,2.216386295169926,-1.8521888302572798,2.179309938250862
3.4078735589473594,66.4576141322,3.4890640223757177,2.680393905137514,-2.4053716626074886,2.0457932283323377
3.6038281094627536,34.2027196957,3.126038850052629,3.0568570080915336,-2.3283905296494933,4.42510642424161
3.64765115550777,27.0456340006,3.2210175251469524,2.4525654877687453,-2.362303384928024,2.557803513436154
3.450242500250798,47.7076925586,3.1076734995843682,1.637686003530825,-2.1770056870487107,2.469106470532669
3.5107202351537565,37.3221462875,3.2560732253469427,2.3781518891396667,0.32088174660812907,-0.21410059019387973
3.5500620135969063,47.9449006611,3.134489053713654,3.3186608481592224,-2.262272401416877,4.4830485941578075
3.755046131786119,47.3590001615,3.073048269488504,2.601977941131163,-2.2875244604512823,2.866105544775765
3.7495290342646577,59.2680411514,3.225581673481749,2.3062209595333503,-2.1883859285139784,2.9957373085740215
3.43423620887934,62.4839854803,3.0500358780696444,2.4962187846029593,-1.7421136202346799,3.418875743209263
3.5693402124377966,30.0646908876,2.438378748023387,2.103184498227682,-2.3258055360429033,2.3121894973966146
3.863698076247499,64.3297622425,3.146227349247104,3.1246581543617964,-2.372848106797203,4.509207916035695
3.6115344985480418,25.931633851,3.227516517325005,2.8406162068024363,-2.023122180263528,2.817846115785491
3.456995513545099,43.1584780581,2.635965749282152,1.7446499025633209,-0.9388336627251004,0.364433083241523
5.96395106489571,10356.3792881,3.168770040198113,-4.468578306140719,4.937022145990955,-4.776044006345246
3.358779135225567,78.8498162433,3.37332398830235,2.5190351698276334,-1.99968655818058,2.5204142771343836
3.5181523889784505,38.4339260493,2.7027262392927036,2.041535281009894,-2.1142429520587847,2.267800070402684
3.351068104189209,66.5646924102,2.5082495387582644,1.7656434133194443,-1.5906920150116486,1.5975838340971382
3.6692961089638723,48.1007777679,2.209283992410776,2.016164223120896,-2.0566356611250916,2.1651390727453714
3.6091259102694377,34.5874183198,3.365447565783043,3.1978768153511083,-1.971819334928023,4.343262514341287
3.6586555292275618,41.5863824604,3.215096015781545,2.2879505108415854,0.4807936001202595,-0.1173645336210063
3.821244331771323,52.0340553754,3.2701118028928966,3.296607038310439,-2.1048510161922227,4.356583816631881
3.2696925846104756,91.554832523,2.932656917268812,2.2078603690376077,-1.7758740821796328,4.211830513793318
3.6833673721322047,35.5899905005,3.181517298306165,2.997249150488549,-2.0875392884039723,4.4315640588569885
3.2736466311983348,81.2531092516,3.433239862582956,1.558120808751915,-2.0461779343447253,2.8227761057726006
3.0343939625033003,122.339743336,3.461236042181728,1.3955049401984931,-0.5325838850599336,2.756184070247768
3.706635803843302,28.1160503377,3.1897060999991647,3.4108802496257358,-1.8719332348216122,4.356428948393239
3.6603635863972577,42.5657194943,2.6728114335763635,2.0474741642202643,-2.483010969498883,2.4361154299881926
3.469982320553723,45.1365930851,3.1084841343986445,1.8308675575934803,-1.6787892320504252,2.3176338860753285
3.4630642702240246,54.6407483705,3.3390307336191807,2.186070719723416,-2.3524342856983296,2.6691491891793113
